,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,GOOG,GOOG,GOOG,GOOG,GOOG,GOOG,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN,NFLX,NFLX,NFLX,NFLX,NFLX,NFLX,SPOT,SPOT,SPOT,SPOT,SPOT,SPOT
Price,Close,High,Low,Open,Volume,company_name,Close,High,Low,Open,Volume,company_name,Close,High,Low,Open,Volume,company_name,Close,High,Low,Open,Volume,company_name,Close,High,Low,Open,Volume,company_name,Close,High,Low,Open,Volume,company_name
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,GOOG,GOOG,GOOG,GOOG,GOOG,,MSFT,MSFT,MSFT,MSFT,MSFT,,AMZN,AMZN,AMZN,AMZN,AMZN,,NFLX,NFLX,NFLX,NFLX,NFLX,,SPOT,SPOT,SPOT,SPOT,SPOT,
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-19,152.079345703125,152.15810428972742,146.78296219367604,146.989690339551,81474200,APPLE,103.14415740966797,103.31300014587099,101.67422082295761,101.84306355916064,19738600,GOOGLE,238.5848846435547,239.18983090941896,235.00396662261346,236.58464035647546,26826900,MICROSOFT,124.66000366210938,124.70999908447266,121.80000305175781,122.16000366210938,47279700,AMAZON,243.6300048828125,245.25,235.75,245.0500030517578,17912400,NETFLIX,99.69999694824219,100.44599914550781,98.02999877929688,99.77999877929688,1714800,SPOTIFY
2022-09-20,154.4617462158203,155.6234166633189,150.7011173572486,151.0161367015711,107689800,APPLE,101.13789367675781,102.46878245915885,100.43272024432356,102.1807525933691,24001700,GOOGLE,236.56512451171875,237.59939325821156,233.82333267549006,236.19435819350156,26660300,MICROSOFT,122.19000244140625,124.4000015258789,121.13999938964844,123.3499984741211,47698400,AMAZON,242.85000610351562,250.49000549316406,239.66000366210938,240.3699951171875,16037400,NETFLIX,97.26000213623047,99.25,96.94499969482422,98.0199966430664,1323300,SPOTIFY
2022-09-21,151.3311767578125,156.2731696529989,151.21304637695786,154.89491678247586,101696800,APPLE,99.33025360107422,102.78659647442252,99.31038529376288,101.5450924813298,26596800,GOOGLE,233.15008544921875,241.64867860903064,233.10129609605303,238.3409629469102,28625600,MICROSOFT,118.54000091552734,123.76000213623047,118.44999694824219,122.48999786376953,58498900,AMAZON,236.8699951171875,248.3000030517578,236.67999267578125,242.6699981689453,9166800,NETFLIX,95.38999938964844,99.427001953125,95.12000274658203,96.95999908447266,873500,SPOTIFY
2022-09-22,150.3664093017578,152.06952070873675,148.5648458969192,150.01200313979504,86652500,APPLE,99.8864517211914,100.98890794782774,98.7343398779962,98.77406134022748,21272700,GOOGLE,235.13084411621094,237.94094450280133,231.80362415640258,232.0963305396538,31061200,MICROSOFT,117.30999755859375,118.79000091552734,116.26000213623047,117.08000183105469,55229200,AMAZON,237.0500030517578,240.5,231.66000366210938,235.35000610351562,10018000,NETFLIX,92.44999694824219,95.58999633789062,92.44000244140625,94.9000015258789,1005100,SPOTIFY
2022-09-23,148.09231567382812,149.11616252111207,146.25138021755967,148.8405149133821,96029900,APPLE,98.49596405029297,99.42957752599564,97.34385222568528,99.37991433269849,25657000,GOOGLE,232.1450653076172,235.27715686765256,229.49108554182823,233.72573895914633,34176000,MICROSOFT,113.77999877929688,116.05000305175781,112.05999755859375,116.0,65126700,AMAZON,226.41000366210938,236.4499969482422,221.42999267578125,235.13999938964844,11207200,NETFLIX,89.33999633789062,92.37000274658203,88.69000244140625,90.51000213623047,1782100,SPOTIFY
2022-09-26,148.42701721191406,151.38039679019585,147.31457276382835,147.3342661670832,93339400,APPLE,98.13841247558594,99.75733865187506,97.71133476729084,97.9397748530234,22437900,GOOGLE,231.68650817871094,235.58941845298165,231.14985503831448,231.29622310665232,27694200,MICROSOFT,115.1500015258789,117.33999633789062,113.12999725341797,113.30000305175781,62723300,AMAZON,224.07000732421875,232.6999969482422,223.00999450683594,225.60000610351562,8234300,NETFLIX,89.13999938964844,91.69000244140625,88.8949966430664,89.0,1578400,SPOTIFY
2022-09-27,149.401611328125,152.3156188966605,147.6197415235521,150.36639273150132,84442700,APPLE,97.42330169677734,99.7771960919519,96.67839927042913,99.23093885915345,24225000,GOOGLE,230.67172241210938,235.93089259844146,228.80807947091677,234.1550615516291,27018700,MICROSOFT,114.41000366210938,118.31999969482422,113.05000305175781,117.19999694824219,60094700,AMAZON,224.36000061035156,230.63999938964844,220.72000122070312,228.6300048828125,7762200,NETFLIX,89.5,92.69499969482422,88.45500183105469,91.01000213623047,1268400,SPOTIFY
2022-09-28,147.51144409179688,148.29901488949315,142.58914538327457,145.34563566437978,146691400,APPLE,100.05529022216797,100.7108079843318,97.1352779092305,97.35377625241257,24617000,GOOGLE,235.21864318847656,236.44805451845707,229.03251932295336,231.06203437528512,29029700,MICROSOFT,118.01000213623047,118.69999694824219,113.80000305175781,114.37999725341797,55763800,AMAZON,245.1999969482422,246.64999389648438,227.3800048828125,229.69000244140625,17579700,NETFLIX,92.87999725341797,93.29000091552734,89.3949966430664,90.05000305175781,1016900,SPOTIFY
2022-09-29,140.26585388183594,144.439969608928,138.4938229117654,143.82960922766318,128138200,APPLE,97.42330169677734,98.62508427952042,95.8639729207233,98.62508427952042,21921500,GOOGLE,231.7352752685547,234.12580460416743,228.7202809445972,233.0915358630107,27484200,MICROSOFT,114.80000305175781,116.06999969482422,113.05999755859375,115.5999984741211,58969700,AMAZON,239.7100067138672,246.97999572753906,235.67999267578125,241.61000061035156,18994900,NETFLIX,86.83999633789062,91.20999908447266,85.91899871826172,90.94999694824219,1524700,SPOTIFY
2022-09-30,136.05233764648438,140.87619954797051,135.85544869618502,139.0844755504192,124925300,APPLE,95.49649810791016,98.81777167666374,95.37731098487271,97.06576112897415,26277800,GOOGLE,227.2469482421875,234.70150638460396,227.0810763396028,232.50611932172504,35694800,MICROSOFT,113.0,116.91999816894531,112.83999633789062,114.08000183105469,59479600,AMAZON,235.44000244140625,242.44000244140625,233.25999450683594,237.0,11848600,NETFLIX,86.30000305175781,89.41999816894531,86.0,86.48999786376953,1859000,SPOTIFY
2022-10-03,140.23629760742188,140.84667290730152,135.55027429699052,136.0621976067289,114311700,APPLE,98.62508392333984,99.29052826986492,96.3605741902864,96.55921938311879,24840000,GOOGLE,234.89663696289062,235.74551509921386,228.96421214667737,229.696007750658,28880400,MICROSOFT,115.87999725341797,116.91000366210938,112.44999694824219,113.58000183105469,50941900,AMAZON,239.0399932861328,241.5399932861328,232.85000610351562,237.85000610351562,8657400,NETFLIX,89.0,89.44999694824219,86.27999877929688,87.5,3551100,SPOTIFY
2022-10-04,143.82960510253906,143.9477354899333,142.01818737304887,142.77622574271777,87830100,APPLE,101.71395111083984,102.02184170152195,100.35325989509371,100.35325989509371,22580900,GOOGLE,242.8390655517578,244.2831380864936,239.03371935950005,239.14104998029651,34888400,MICROSOFT,121.08999633789062,123.0,119.79000091552734,119.88999938964844,62812600,AMAZON,240.74000549316406,245.8000030517578,233.25,244.83999633789062,13925900,NETFLIX,94.62999725341797,95.45999908447266,91.32499694824219,91.93000030517578,2057000,SPOTIFY
2022-10-05,144.1249237060547,145.0897052260287,140.7876052377075,141.83114535247526,79471000,APPLE,101.52523803710938,102.0417003960936,99.06209062819975,100.00563826788984,18475500,GOOGLE,243.1512908935547,244.49779961267382,238.17508955877648,240.01921394484737,20347100,MICROSOFT,120.94999694824219,121.75,117.69000244140625,118.58000183105469,48217500,AMAZON,236.72999572753906,241.58999633789062,227.3800048828125,238.75999450683594,10825600,NETFLIX,91.4000015258789,93.68000030517578,89.11000061035156,92.27999877929688,1681900,SPOTIFY
2022-10-06,143.1699981689453,145.24720918960443,142.9632699990137,143.54409774342406,68402200,APPLE,101.54509735107422,103.02497563763859,100.81012907362776,100.81012907362776,17156200,GOOGLE,240.79978942871094,244.2636251213658,240.10703122323224,241.91211821206613,20239900,MICROSOFT,120.30000305175781,121.52999877929688,119.5,120.7699966430664,42253800,AMAZON,240.02000427246094,244.27999877929688,233.91000366210938,236.67999267578125,9188900,NETFLIX,92.25,93.28500366210938,90.37000274658203,91.93000030517578,1425200,SPOTIFY
2022-10-07,137.9129638671875,140.87619735207727,137.28291022305208,140.32488726950297,85925600,APPLE,98.89325714111328,100.73068182096326,98.53570332932688,99.96591857647248,24249900,GOOGLE,228.55438232421875,235.46253382440418,227.51034690185645,235.05271523111307,37769600,MICROSOFT,114.55999755859375,118.16999816894531,113.87999725341797,118.0,54678000,AMAZON,224.75,237.3300018310547,224.27999877929688,235.77000427246094,9806100,NETFLIX,88.01000213623047,90.29000091552734,87.37999725341797,90.05999755859375,1276300,SPOTIFY
2022-10-10,138.2378387451172,139.6849958050268,136.41659718830158,138.2378387451172,74899000,APPLE,98.03907775878906,99.31037652303331,97.20479078633065,99.17132869429024,16529900,GOOGLE,223.68556213378906,228.8666735354165,221.2267243049342,227.39333015447636,29743600,MICROSOFT,113.66999816894531,116.25,112.43000030517578,115.0999984741211,42339700,AMAZON,229.97999572753906,233.8300018310547,224.22999572753906,225.63999938964844,9991100,NETFLIX,85.97000122070312,88.48999786376953,85.91999816894531,88.01000213623047,1305100,SPOTIFY
2022-10-11,136.82022094726562,139.15340092464973,136.07203689531147,137.7259221748937,77033700,APPLE,97.38358306884766,99.43951352228164,96.58901742661037,97.5822206906372,21617700,GOOGLE,219.93873596191406,223.5001353267126,218.67028725375982,222.0950853661984,30474000,MICROSOFT,112.20999908447266,115.4800033569336,110.38999938964844,112.70999908447266,56432200,AMAZON,214.2899932861328,230.44000244140625,213.6999969482422,226.0500030517578,15282400,NETFLIX,82.12999725341797,85.77999877929688,80.51000213623047,85.0,1973700,SPOTIFY
2022-10-12,136.19017028808594,138.17878336551573,136.01297472776957,136.9679019716922,70433700,APPLE,97.63187408447266,98.97071152564483,97.00615124132109,97.60207162441023,17343400,GOOGLE,220.2704620361328,222.3292474595599,218.5239165292533,219.92895148846125,21903900,MICROSOFT,112.9000015258789,113.83000183105469,111.4000015258789,112.48999786376953,45728700,AMAZON,220.8699951171875,223.6699981689453,212.63999938964844,214.3000030517578,12952600,NETFLIX,83.18000030517578,84.82499694824219,80.0,82.1500015258789,4097000,SPOTIFY
2022-10-13,140.7679443359375,141.3586113377412,132.28188870851338,132.8922641385454,113224000,APPLE,99.03229522705078,99.84672158959769,94.62247036872678,95.27798815146768,32812200,GOOGLE,228.55438232421875,230.36923581061,213.81114130889077,214.51366619964983,42551800,MICROSOFT,112.52999877929688,113.44000244140625,105.3499984741211,107.87999725341797,86868100,AMAZON,232.50999450683594,234.47000122070312,211.72999572753906,212.69000244140625,17505000,NETFLIX,82.6500015258789,84.43000030517578,78.5,79.86000061035156,2378200,SPOTIFY
2022-10-14,136.22955322265625,142.27413585110418,136.04250345541635,142.0673926816115,88598000,APPLE,96.51949310302734,100.60155910753977,96.37051109853005,99.94107803038207,22624800,GOOGLE,223.0122528076172,231.481574406119,222.7975915879221,229.822825910581,30198600,MICROSOFT,106.9000015258789,114.95999908447266,106.5999984741211,114.0999984741211,67737300,AMAZON,230.0,238.8000030517578,229.50999450683594,237.8000030517578,15293400,NETFLIX,81.79000091552734,85.87999725341797,81.72000122070312,84.36000061035156,1644600,SPOTIFY
2022-10-17,140.19692993164062,140.67930564113678,138.09018646721276,138.87775734642221,85250900,APPLE,100.09501647949219,101.07828551788228,98.8336517597424,98.84357833583454,23311600,GOOGLE,231.76455688476562,233.15985498185077,229.43256870498456,230.09607116127958,28142300,MICROSOFT,113.79000091552734,114.19000244140625,110.08999633789062,110.11000061035156,62782000,AMAZON,245.10000610351562,249.9199981689453,234.39999389648438,234.41000366210938,21057800,NETFLIX,86.72000122070312,87.3499984741211,84.19000244140625,84.5,1189100,SPOTIFY
2022-10-18,141.51611328125,144.42026703642762,138.4249097380949,143.22907894720203,99136600,APPLE,100.70088195800781,103.51164911498128,99.9659136378853,103.23355340345059,21610500,GOOGLE,232.7109832763672,238.0091758749606,229.65695177138133,237.33593647992942,26329600,MICROSOFT,116.36000061035156,119.5199966430664,114.79000091552734,119.05999755859375,65607400,AMAZON,240.86000061035156,250.3699951171875,237.72999572753906,249.8000030517578,25776700,NETFLIX,88.04000091552734,90.26000213623047,86.51899719238281,89.41000366210938,1810900,SPOTIFY
2022-10-19,141.62440490722656,142.69746261645687,139.30107889163025,139.488128680181,61758300,APPLE,99.60836029052734,100.96805130997552,98.9578133386631,100.0155697049409,21573700,GOOGLE,230.74005126953125,233.79408332375263,228.6032055120039,231.2864563258372,19985700,MICROSOFT,115.06999969482422,116.58999633789062,113.22000122070312,114.70999908447266,47198100,AMAZON,272.3800048828125,279.29998779296875,262.6600036621094,265.0,46685300,NETFLIX,88.75,90.61100006103516,87.58000183105469,89.36000061035156,1308100,SPOTIFY
2022-10-20,141.1616973876953,143.6228470143876,140.43319169039492,140.7974520498777,64522000,APPLE,99.84672546386719,102.29993880091689,99.29053404665551,100.13475532707746,25125100,GOOGLE,230.4180145263672,235.45277137371738,229.16908467269528,230.04724824658283,21811000,MICROSOFT,115.25,118.23999786376953,113.51000213623047,113.83000183105469,48795100,AMAZON,268.1600036621094,278.3800048828125,266.3800048828125,272.7799987792969,17207100,NETFLIX,87.73999786376953,90.43000030517578,86.62000274658203,87.25,1314300,SPOTIFY
2022-10-21,144.98141479492188,145.5524033439164,140.43319980718348,140.6497821885837,86548600,APPLE,100.79026794433594,100.92931579147759,97.56235742026016,97.79078992161887,28988700,GOOGLE,236.24314880371094,237.10179380895985,228.80810966337896,229.04228963437978,26299700,MICROSOFT,119.31999969482422,119.58999633789062,114.5,114.79000091552734,55660500,AMAZON,289.57000732421875,290.75,265.67999267578125,268.95001220703125,24889100,NETFLIX,88.69999694824219,89.2699966430664,84.5199966430664,85.55000305175781,1737800,SPOTIFY
2022-10-24,147.12750244140625,147.89537982279583,143.73111940500422,144.90262887759332,75981900,APPLE,102.2701416015625,102.39925529834079,99.61829069764072,101.3961178770954,24680800,GOOGLE,241.2486114501953,241.8242870711329,235.4430361139109,237.84331729780146,24911200,MICROSOFT,119.81999969482422,120.38999938964844,116.56999969482422,119.9800033569336,49531500,AMAZON,282.45001220703125,290.489990234375,280.3599853515625,290.2300109863281,13326400,NETFLIX,94.66000366210938,97.06999969482422,84.08000183105469,88.95999908447266,6219400,SPOTIFY
2022-10-25,149.9726104736328,150.12028846465364,147.03892431633474,147.7575758033074,74732300,APPLE,104.2168197631836,104.38566250102328,102.31979787409422,102.59790115573206,29910200,GOOGLE,244.5758514404297,244.94661775526365,239.8630859691524,241.25836910616306,34775500,MICROSOFT,120.5999984741211,121.31999969482422,118.94999694824219,119.6500015258789,50934600,AMAZON,291.0199890136719,297.5899963378906,285.54998779296875,286.95001220703125,15100700,NETFLIX,97.05000305175781,98.63999938964844,95.08000183105469,95.56999969482422,3226200,SPOTIFY
2022-10-26,147.02908325195312,149.62805663114864,145.73942824213276,148.61406419672124,88194300,APPLE,94.17552185058594,97.870238760226,93.9272210644815,96.10233837556866,71504300,GOOGLE,225.70530700683594,232.51588122743283,224.475880748936,225.55893893934157,82543200,MICROSOFT,115.66000366210938,119.3499984741211,114.76000213623047,116.0,68802300,AMAZON,298.6199951171875,305.6300048828125,288.0400085449219,290.0400085449219,15714100,NETFLIX,84.41999816894531,91.9800033569336,84.0,91.52999877929688,8005500,SPOTIFY
2022-10-27,142.5498046875,146.73375950209572,141.89021831932845,145.76899295091448,109180200,APPLE,91.97061920166016,94.5231512445966,91.275379959436,93.66899584555583,54036500,GOOGLE,221.2462158203125,228.01776721146956,220.29975893201416,225.4320803427003,40424600,MICROSOFT,110.95999908447266,114.12000274658203,109.7699966430664,113.91999816894531,129605400,AMAZON,296.94000244140625,305.2099914550781,294.7799987792969,298.3299865722656,14612600,NETFLIX,81.73999786376953,84.5199966430664,80.0199966430664,84.2300033569336,3597200,SPOTIFY
2022-10-28,153.31979370117188,155.05243775655637,145.52287291944214,145.89695747516933,164762400,APPLE,95.92356872558594,96.20166441454593,91.69549886314017,91.90109265695114,35696900,GOOGLE,230.1448211669922,230.85711290132215,220.56318567055376,220.74857626199804,40647700,MICROSOFT,103.41000366210938,103.95999908447266,97.66000366210938,97.91000366210938,223133400,AMAZON,295.7200012207031,301.19000244140625,292.2900085449219,297.70001220703125,9960500,NETFLIX,83.36000061035156,83.36000061035156,80.52999877929688,81.41999816894531,2460700,SPOTIFY
2022-10-31,150.9570770263672,151.84309994681692,149.55914577499016,150.77988145527678,97943200,APPLE,94.0166244506836,95.69513281131775,93.73852117209412,95.12900725488336,29868700,GOOGLE,226.4956512451172,229.21792468250058,225.5394274829723,228.08607709981163,28357300,MICROSOFT,102.44000244140625,104.87000274658203,100.73999786376953,103.55999755859375,99251400,AMAZON,291.8800048828125,297.6199951171875,289.5,295.1300048828125,7505100,NETFLIX,80.58000183105469,83.66000366210938,80.31999969482422,83.0,1994700,SPOTIFY
2022-11-01,148.30886840820312,153.0342786292701,146.81250027183614,152.67003329657965,80379300,APPLE,89.88489532470703,95.51139272035945,89.81537139938067,94.94029629746328,43220600,GOOGLE,222.63172912597656,230.017993023999,221.81212164618157,228.90566433330028,30592300,MICROSOFT,96.79000091552734,104.58000183105469,96.05999755859375,103.98999786376953,153370000,AMAZON,286.75,299.70001220703125,286.4200134277344,296.1700134277344,6916400,NETFLIX,80.16999816894531,84.62999725341797,80.12999725341797,81.5999984741211,2690000,SPOTIFY
2022-11-02,142.77621459960938,149.80525751264736,142.7466820050657,146.63529551052576,93604600,APPLE,86.47820281982422,90.67945571418004,86.41861305229293,90.2921070701484,43553600,GOOGLE,214.7576141357422,225.685758416669,214.6990579834419,223.89042351168925,38407000,MICROSOFT,92.12000274658203,97.73999786376953,92.01000213623047,97.31999969482422,135761800,AMAZON,273.0,287.3299865722656,272.8399963378906,286.3999938964844,10367600,NETFLIX,75.0,79.86000061035156,74.8499984741211,79.80000305175781,3244400,SPOTIFY
2022-11-03,136.72177124023438,140.5808515547038,136.59378666921566,139.85234595133585,97918500,APPLE,82.92253875732422,85.96174591136683,82.88280971728332,85.75813742273455,48510400,GOOGLE,209.04962158203125,215.06010669058617,208.78617098234167,214.74786673711404,36633900,MICROSOFT,89.30000305175781,93.5,89.0199966430664,92.47000122070312,136683300,AMAZON,269.05999755859375,276.2900085449219,268.79998779296875,271.25,7057400,NETFLIX,71.72000122070312,74.25,71.44999694824219,73.66999816894531,3530800,SPOTIFY
2022-11-04,136.45553588867188,140.68586767189302,132.51116441667403,140.11393200286335,140814800,APPLE,86.1107177734375,86.14052023573473,83.30988494310704,84.92881107198549,40173300,GOOGLE,216.01632690429688,216.21146944131505,208.2495288682356,212.26953659523167,36789100,MICROSOFT,90.9800033569336,92.44000244140625,88.04000091552734,91.48999786376953,129101300,AMAZON,260.7900085449219,274.9700012207031,255.32000732421875,272.0199890136719,11124700,NETFLIX,71.05000305175781,73.48999786376953,69.28500366210938,73.2300033569336,2054900,SPOTIFY
2022-11-07,136.98802185058594,137.21481900121177,133.7832199726521,135.2031961352515,83374600,APPLE,88.04747009277344,88.33549994609857,86.36895416660064,86.74636867567865,26899900,GOOGLE,222.33901977539062,222.86592096080787,215.90897914921476,216.60175222236109,33498000,MICROSOFT,90.52999877929688,92.0999984741211,89.04000091552734,91.94999694824219,77495700,AMAZON,258.6000061035156,261.1499938964844,252.08999633789062,261.05999755859375,7927000,NETFLIX,73.44000244140625,73.62999725341797,71.28500366210938,72.6500015258789,1520900,SPOTIFY
2022-11-08,137.5599822998047,139.4631346891898,135.57794065978277,138.4573305983891,89908500,APPLE,88.30570983886719,89.79054393617074,87.05427154783787,88.55401066611286,30172000,GOOGLE,223.31475830078125,226.02727968287536,220.35830503261087,223.1488864048599,28192500,MICROSOFT,89.9800033569336,91.72000122070312,88.2300033569336,90.79000091552734,88703400,AMAZON,263.4599914550781,266.0799865722656,256.8800048828125,259.9200134277344,7683800,NETFLIX,73.2699966430664,74.74500274658203,71.29000091552734,73.19999694824219,1321500,SPOTIFY
2022-11-09,132.99435424804688,136.6231842073022,132.71824941976038,136.57387654941147,74917800,APPLE,86.80596923828125,88.88176048138935,86.76624019729557,87.9431836735296,26743900,GOOGLE,219.06057739257812,223.08058484840367,218.88495358763487,221.85115866012015,27852900,MICROSOFT,86.13999938964844,89.4800033569336,85.87000274658203,89.47000122070312,90796200,AMAZON,254.66000366210938,260.8999938964844,254.22000122070312,259.6600036621094,7266000,NETFLIX,71.4000015258789,72.33000183105469,70.01000213623047,71.93000030517578,1680900,SPOTIFY
2022-11-10,144.8274688720703,144.8274688720703,137.5599685390709,139.27577571396307,118854000,APPLE,93.52995300292969,93.90737510679946,91.02708401942718,91.71238914414367,42371200,GOOGLE,237.082275390625,237.42378598771606,229.29597372810505,229.7155294272081,46268000,MICROSOFT,96.62999725341797,98.69000244140625,91.6500015258789,92.94000244140625,173414900,AMAZON,274.9700012207031,275.3599853515625,260.0899963378906,265.989990234375,9667300,NETFLIX,78.44000244140625,78.5999984741211,75.6500015258789,75.93000030517578,2078800,SPOTIFY
2022-11-11,147.61810302734375,147.9237894166263,142.3622261036816,143.79207283535823,93979700,APPLE,96.07255554199219,96.69827087353168,93.52002344383007,94.06628069524213,30569100,GOOGLE,241.1120147705078,241.97065970506623,236.05773875356564,237.0920223740199,34620200,MICROSOFT,100.79000091552734,101.19000244140625,96.66000366210938,97.87999725341797,111590500,AMAZON,290.1300048828125,290.6600036621094,271.55999755859375,274.4700012207031,9573800,NETFLIX,83.70999908447266,83.77999877929688,78.11000061035156,79.5999984741211,1987100,SPOTIFY
2022-11-14,146.21786499023438,148.19005093835904,145.37967994364752,146.89827154979093,73374100,APPLE,95.37731170654297,96.51949701728984,94.46654446211343,94.85091516983924,24170100,GOOGLE,235.6869659423828,237.98968329468502,233.40376730762415,236.11628839782514,31123300,MICROSOFT,98.48999786376953,100.12000274658203,97.29000091552734,98.7699966430664,99533100,AMAZON,299.2699890136719,311.0,288.19000244140625,290.0,17978200,NETFLIX,82.5,83.80999755859375,81.45999908447266,82.20999908447266,1338400,SPOTIFY
2022-11-15,147.953369140625,151.45400187502815,146.49395589081533,150.1030594439155,89868300,APPLE,98.04902648925781,99.7374689907648,96.36057641021137,97.99936329552077,31831000,GOOGLE,236.0967559814453,241.0046635253207,234.20384247687278,239.69719240573164,31390100,MICROSOFT,98.94000244140625,103.79000091552734,97.33999633789062,103.20999908447266,111336300,AMAZON,310.20001220703125,312.7099914550781,302.54998779296875,309.20001220703125,14626900,NETFLIX,85.11000061035156,86.84100341796875,83.70999908447266,85.98999786376953,1326200,SPOTIFY
2022-11-16,146.7207794189453,147.78576172673738,145.241639832554,147.05606249393267,64218300,APPLE,98.31719207763672,99.17134751777705,97.23658943843006,97.35378366881285,24660200,GOOGLE,236.52732849121094,238.55278379675173,235.24552553609306,237.56451210587485,24093300,MICROSOFT,97.12000274658203,98.48999786376953,95.54000091552734,96.8499984741211,87958800,AMAZON,306.0199890136719,310.489990234375,303.6099853515625,309.94000244140625,8038600,NETFLIX,82.5,84.20999908447266,82.26000213623047,83.54000091552734,953400,SPOTIFY
2022-11-17,148.62391662597656,149.3733417806034,144.1174650466656,144.3935698429272,80389400,APPLE,97.83052825927734,98.80387085932485,96.44004207815523,96.51950016337138,21818700,GOOGLE,236.47837829589844,238.01459476890207,232.51555731599112,232.6623229336254,23123500,MICROSOFT,94.8499984741211,96.97000122070312,94.02999877929688,95.37000274658203,82617900,AMAZON,295.2799987792969,299.82000732421875,291.0,294.7200012207031,9838200,NETFLIX,79.44999694824219,80.0999984741211,77.66999816894531,80.0,1941400,SPOTIFY
2022-11-18,149.18601989746094,150.57641479286625,147.88438481730566,150.19183908207188,74829600,APPLE,97.13528442382812,98.4860414992974,96.08248378770254,98.33705949085571,24969900,GOOGLE,236.02828979492188,238.49405671182296,233.88542217086078,238.26899618839067,27613500,MICROSOFT,94.13999938964844,95.98999786376953,92.4800033569336,95.94999694824219,72428200,AMAZON,287.9800109863281,298.0,287.0,297.3299865722656,8400100,NETFLIX,76.98999786376953,80.87000274658203,76.0199966430664,80.87000274658203,1601400,SPOTIFY
2022-11-21,145.95162963867188,148.27880988198416,145.66566926933072,148.07173876370618,58724100,APPLE,95.17867279052734,98.04902968311204,95.01975662742383,96.89691023323071,18696900,GOOGLE,236.84039306640625,239.40399837755373,235.99890213467734,236.23372709119394,26394700,MICROSOFT,92.45999908447266,95.0199966430664,90.58999633789062,93.97000122070312,84330300,AMAZON,285.04998779296875,291.8699951171875,282.6600036621094,291.0,7256500,NETFLIX,74.12000274658203,75.88999938964844,73.75,75.88999938964844,1392500,SPOTIFY
2022-11-22,148.09144592285156,148.32811366985848,144.8866435342383,146.06996722268715,51804100,APPLE,96.66847229003906,96.88498532042568,93.7683206741825,95.50642632840014,18868900,GOOGLE,239.75625610351562,240.03022851249497,235.52924255756514,238.34724661140663,19665700,MICROSOFT,93.19999694824219,93.3499984741211,90.87000274658203,92.62000274658203,62192000,AMAZON,286.69000244140625,286.9800109863281,277.3399963378906,284.989990234375,6245100,NETFLIX,75.25,75.3499984741211,70.18000030517578,72.97000122070312,1614300,SPOTIFY
2022-11-23,148.9690399169922,149.71846499501288,147.26308861505012,147.37155942010665,58301400,APPLE,98.14835357666016,98.39566175345192,96.67840930202391,96.67840930202391,17568900,GOOGLE,242.25140380859375,242.93633491013367,239.0126464403006,239.83456376214852,19508500,MICROSOFT,94.12999725341797,94.58000183105469,92.83000183105469,93.23999786376953,59414700,AMAZON,291.5,292.4700012207031,283.760009765625,285.9100036621094,5919000,NETFLIX,78.26000213623047,78.5999984741211,74.77999877929688,75.5,905600,SPOTIFY
2022-11-25,146.0502471923828,146.80954307968733,145.07400962299127,146.24746279975653,35195900,APPLE,96.93663024902344,98.26752646971741,96.86710632852339,97.79574889038956,8567800,GOOGLE,242.163330078125,243.3472791412151,241.4196778430826,241.98719641652858,9200800,MICROSOFT,93.41000366210938,94.43000030517578,93.06999969482422,93.79000091552734,35088600,AMAZON,285.5400085449219,289.2099914550781,284.1700134277344,289.0,3236000,NETFLIX,78.7300033569336,79.28500366210938,77.18499755859375,77.8499984741211,602200,SPOTIFY
2022-11-28,142.21432495117188,144.6006680593858,141.38601049309779,143.12152865000314,69246000,APPLE,95.59581756591797,97.16508059755766,95.23826377193576,96.53935766931889,19974500,GOOGLE,236.5566864013672,241.3414402001899,235.61735647604124,240.78371585647386,24778200,MICROSOFT,93.94999694824219,96.4000015258789,93.43000030517578,93.93000030517578,74943100,AMAZON,281.1700134277344,289.54998779296875,280.5299987792969,284.0,4703400,NETFLIX,76.7300033569336,79.375,76.44000244140625,77.75,1136700,SPOTIFY
2022-11-29,139.2067413330078,142.79611910491008,138.39815293017466,142.28334655275705,83763800,APPLE,94.79132080078125,95.73486085921611,93.74845435510949,95.34751219711848,20220000,GOOGLE,235.15744018554688,237.56448586876186,233.08307318531638,236.20440308326351,17956300,MICROSOFT,92.41999816894531,94.41000366210938,91.44000244140625,94.04000091552734,65567300,AMAZON,280.9599914550781,282.9599914550781,275.94000244140625,282.5,5786900,NETFLIX,75.0999984741211,77.66899871826172,74.8949966430664,77.0,1007000,SPOTIFY
2022-11-30,145.97134399414062,146.65175056417294,138.59537264763534,139.43354266054223,111380900,APPLE,100.76046752929688,100.76046752929688,94.02655065004306,94.4734966628274,39888100,GOOGLE,249.64869689941406,249.83460997466,234.69756499927473,235.3922904493445,47594200,MICROSOFT,96.54000091552734,96.54000091552734,91.52999877929688,92.47000122070312,102805800,AMAZON,305.5299987792969,308.260009765625,280.4100036621094,281.3699951171875,16070100,NETFLIX,79.41999816894531,79.72000122070312,74.51000213623047,75.38999938964844,1514800,SPOTIFY
